Date,Open,High,Low,Close,Volume
2016-05-12,4795.736816,4825.184082,4792.208008,4803.321777,30551600.0
2016-05-13,4801.191895,4803.003906,4745.90918,4761.714844,34288500.0
2016-05-16,4745.474121,4748.817871,4720.243164,4731.562012,29534000.0
2016-05-17,4737.166016,4745.147949,4717.259766,4729.155762,34494500.0
2016-05-18,4721.895996,4743.071777,4713.71582,4734.356934,36940600.0
2016-05-19,4733.472168,4739.324219,4691.570801,4704.216797,30558600.0
2016-05-20,4698.967773,4722.278809,4690.558105,4711.87793,29906000.0
2016-05-23,4714.676758,4743.662109,4714.676758,4743.662109,27747200.0
2016-05-24,4738.163086,4750.359863,4710.785156,4710.785156,33466000.0
2016-05-25,4733.887207,4772.977051,4733.551758,4772.977051,36892200.0
2016-05-26,4777.566895,4784.660156,4761.459961,4784.564941,30609400.0
2016-05-27,4782.448242,4814.730957,4778.540039,4814.730957,3112906900.0
2016-05-30,4819.054199,4845.124023,4817.069824,4836.033203,36790900.0
2016-05-31,4833.717773,4836.37207,4792.201172,4796.869141,42407700.0
2016-06-01,4801.853027,4851.741211,4800.708008,4839.667969,27373000.0
2016-06-02,4836.504883,4860.862793,4833.225098,4833.225098,28193100.0
2016-06-03,4845.422852,4861.299805,4839.083008,4853.921875,2607634700.0
2016-06-06,4862.567871,4896.024902,4860.62793,4896.024902,31677400.0
2016-06-07,4908.245117,4933.98877,4907.506836,4933.98877,42211700.0
2016-06-08,4928.094238,4940.098145,4892.62793,4916.061035,37066100.0
2016-06-09,4913.007813,4919.164063,4876.793945,4876.793945,43300300.0
2016-06-10,4882.274902,4887.587891,4848.056152,4848.056152,77424800.0
2016-06-13,4838.02002,4838.02002,4807.226074,4807.226074,67373300.0
2016-06-14,4797.620117,4833.396973,4792.535156,4821.589844,62010100.0
2016-06-15,4811.226074,4814.824219,4789.085938,4814.824219,53712900.0
2016-06-16,4819.234863,4829.451172,4801.87207,4814.391113,39908400.0
2016-06-17,4825.727051,4838.029785,4806.595215,4835.143066,42528600.0
2016-06-20,4849.690918,4863.530762,4828.587891,4863.530762,43916600.0
2016-06-21,4873.438965,4889.455078,4868.227051,4878.713867,51514400.0
2016-06-22,4876.87207,4899.199219,4876.87207,4896.852051,57228200.0
2016-06-23,4896.795898,4899.49707,4856.050781,4874.309082,53476900.0
2016-06-24,4878.045898,4884.794922,4754.356934,4834.568848,57226600.0
2016-06-27,4804.045898,4846.417969,4795.962891,4836.051758,38717800.0
2016-06-28,4836.128906,4890.60498,4835.432129,4882.170898,47765500.0
2016-06-29,4905.978027,4980.10498,4905.978027,4980.10498,40998400.0
2016-06-30,4999.87793,5033.242188,4996.39502,5016.646973,54961500.0
2016-07-01,5027.617188,5039.686035,4971.581055,4971.581055,40459000.0
2016-07-11,5021.243164,5080.303223,5018.395996,5069.019043,42889500.0
2016-07-12,5092.165039,5120.12793,5075.560059,5099.533203,58326000.0
2016-07-13,5112.98584,5133.933105,5090.587891,5133.933105,58783300.0
2016-07-14,5125.685059,5131.030762,5081.028809,5083.539063,52550300.0
2016-07-15,5090.249023,5130.338867,5090.249023,5110.178223,49941000.0
2016-07-18,5107.916016,5131.705078,5093.153809,5127.500977,49213200.0
2016-07-19,5132.901855,5193.897949,5132.901855,5172.830078,52188500.0
2016-07-20,5185.594238,5242.823242,5185.594238,5242.823242,51072100.0
2016-07-21,5246.299805,5268.867188,5213.98877,5216.973145,63172100.0
2016-07-22,5215.168945,5215.530762,5179.623047,5197.250977,40604200.0
2016-07-25,5201.448242,5227.106934,5197.805176,5220.801758,37450800.0
2016-07-26,5218.266113,5231.5,5200.623047,5224.39502,50637700.0
2016-07-27,5245.403809,5301.930176,5245.403809,5274.36084,49296300.0
2016-07-28,5278.49707,5299.212891,5255.46582,5299.212891,55657300.0
2016-07-29,5300.898926,5334.121094,5215.994141,5215.994141,68556100.0
2016-08-01,5280.209961,5368.251953,5279.585938,5361.576172,62344100.0
2016-08-02,5356.905762,5386.563965,5356.428223,5373.323242,63205300.0
2016-08-03,5367.583984,5383.49707,5331.326172,5351.87793,59763500.0
2016-08-04,5365.008789,5389.608887,5357.615234,5373.862793,56277200.0
2016-08-05,5380.111816,5427.518066,5377.418945,5420.246094,57902200.0
2016-08-08,5435.206055,5458.979004,5427.268066,5458.979004,61349000.0
2016-08-09,5459.894043,5476.220215,5428.678223,5440.292969,69806100.0
2016-08-10,5439.757813,5457.124023,5405.891113,5423.949219,88003800.0
2016-08-11,5438.091797,5455.799805,5397.312012,5419.087891,88527100.0
2016-08-12,5432.832031,5449.063965,5366.34082,5377.195801,46370500.0
2016-08-15,5390.019043,5396.949219,5296.591797,5320.561035,56913800.0
2016-08-16,5341.934082,5377.421875,5338.641113,5371.846191,43406600.0
2016-08-18,5387.766113,5461.450195,5386.12207,5461.450195,51925600.0
2016-08-19,5468.013184,5470.979004,5416.035156,5416.035156,46129700.0
2016-08-22,5425.895996,5435.191895,5398.794922,5427.174805,64659600.0
2016-08-23,5434.035156,5438.5,5351.065918,5417.140137,59172200.0
2016-08-24,5406.805176,5418.449219,5385.243164,5403.992188,55692400.0
2016-08-25,5413.991211,5454.116211,5412.527832,5454.116211,48041800.0
2016-08-26,5454.067871,5456.638184,5419.742188,5438.831055,63101200.0
2016-08-29,5425.145996,5426.219238,5348.050781,5370.76416,54184900.0
2016-08-30,5368.565918,5388.638184,5336.710938,5362.315918,56546900.0
2016-08-31,5355.123047,5399.160156,5353.291016,5386.082031,49524600.0
2016-09-01,5368.516113,5376.643066,5320.083984,5334.546875,47156400.0
2016-09-02,5323.573242,5359.90918,5323.041992,5353.460938,46566900.0
2016-09-05,5378.625,5396.916992,5347.592773,5356.954102,49406800.0
2016-09-06,5363.044922,5373.208008,5342.558105,5372.096191,41155400.0
2016-09-07,5382.216797,5393.086914,5357.521973,5381.354004,37206200.0
2016-09-08,5383.062988,5383.536133,5364.609863,5371.078125,41376500.0
2016-09-09,5355.342773,5358.506836,5281.916992,5281.916992,43296700.0
2016-09-13,5266.108887,5268.539063,5211.866211,5215.566895,43786000.0
2016-09-14,5188.397949,5189.35791,5128.167969,5146.038086,50757500.0
2016-09-15,5160.748047,5270.48877,5158.727051,5265.818848,45898400.0
2016-09-16,5287.421875,5305.089844,5252.254883,5267.769043,47385800.0
2016-09-19,5289.12207,5331.974121,5286.13623,5321.84082,33639200.0
2016-09-20,5323.298828,5336.250977,5298.277832,5302.493164,54051100.0
2016-09-21,5295.882813,5348.0,5275.185059,5342.591797,46464800.0
2016-09-22,5382.320801,5411.611816,5368.561035,5380.262207,47353800.0
2016-09-23,5375.711914,5388.908203,5355.924805,5388.908203,43903000.0
2016-09-26,5375.160156,5375.878906,5337.018066,5352.13916,37701800.0
2016-09-27,5336.545898,5419.604004,5295.658203,5419.604004,50958300.0
2016-09-28,5390.76123,5432.983887,5382.23584,5425.336914,67191800.0
2016-09-29,5442.824219,5474.307129,5431.957031,5431.957031,69425300.0
2016-09-30,5412.383789,5437.96582,5364.804199,5364.804199,53630200.0
2016-10-03,5403.859863,5463.915039,5403.859863,5463.915039,53888800.0
2016-10-04,5475.632813,5482.841797,5460.708984,5472.316895,53748000.0
2016-10-05,5457.998047,5460.165039,5399.222168,5420.647949,65033700.0
2016-10-06,5428.453125,5447.257813,5390.085938,5409.344238,71799300.0
2016-10-07,5403.834961,5409.196777,5363.470215,5377.148926,59414300.0
2016-10-10,5371.00293,5397.146973,5352.816895,5360.828125,64774600.0
2016-10-11,5372.687012,5385.757813,5345.071777,5381.99707,84864400.0
2016-10-12,5364.352051,5380.561035,5350.39209,5364.61084,55480600.0
2016-10-13,5368.216797,5384.555176,5339.483887,5340.399902,52638100.0
2016-10-14,5338.698242,5408.77002,5332.080078,5399.884766,55367700.0
2016-10-17,5390.960938,5422.349121,5386.221191,5410.303223,61546400.0
2016-10-18,5424.668945,5446.829102,5422.916992,5430.047852,62742900.0
2016-10-19,5436.279785,5445.799805,5402.153809,5409.288086,116737500.0
2016-10-20,5409.790039,5423.293945,5395.296875,5403.689941,201336300.0
2016-10-21,5407.233887,5416.952148,5395.422852,5409.243164,79093700.0
2016-10-24,5415.477051,5433.34082,5411.880859,5420.998047,81119800.0
2016-10-25,5426.106934,5436.205078,5397.820801,5397.820801,85020700.0
2016-10-26,5387.700195,5406.581055,5381.704102,5399.679199,198835200.0
2016-10-27,5405.695801,5427.526855,5403.858887,5416.835938,333149600.0
2016-10-28,5414.508789,5426.26416,5402.429199,5410.269043,109309200.0
2016-10-31,5413.568848,5429.067871,5406.006836,5422.541992,135128600.0
2016-11-01,5430.745117,5439.027832,5415.029785,5416.006836,80147600.0
2016-11-02,5415.021973,5420.358887,5393.506836,5405.455078,95507600.0
2016-11-03,5395.871094,5402.046875,5329.501953,5329.501953,71645500.0
2016-11-04,5310.782227,5362.660156,5303.359863,5362.660156,63398900.0
2016-11-07,5361.023926,5395.325195,5341.861816,5386.208008,83980500.0
2016-11-08,5407.38916,5476.071777,5407.38916,5470.681152,9734142100.0
2016-11-09,5478.03418,5491.701172,5345.12793,5414.320801,107152200.0
2016-11-10,5444.041016,5482.105957,5443.733887,5450.306152,86519300.0
2016-11-11,5380.641113,5380.685059,5231.971191,5231.971191,9788202500.0
2016-11-14,5194.926758,5196.78418,5043.351074,5115.73877,91613700.0
2016-11-15,5121.478027,5169.356934,5073.419922,5078.500977,76584600.0
2016-11-16,5112.496094,5201.172852,5112.496094,5185.464844,80425400.0
2016-11-17,5180.481934,5202.314941,5162.812012,5193.015137,75311800.0
2016-11-18,5195.076172,5196.90918,5139.205078,5170.108887,71630400.0
2016-11-21,5150.826172,5158.763184,5130.442871,5148.318848,91116600.0
2016-11-22,5140.658203,5204.673828,5140.519043,5204.673828,97703800.0
2016-11-23,5192.346191,5211.996094,5182.345215,5211.996094,86828200.0
2016-11-24,5179.222168,5194.244141,5102.420898,5107.623047,78976000.0
2016-11-25,5097.10791,5129.75293,5096.670898,5122.104004,84213300.0
2016-11-28,5111.423828,5120.861816,5091.609863,5114.571777,121168300.0
2016-11-29,5108.751953,5164.580078,5108.751953,5136.666992,124696800.0
2016-11-30,5148.908203,5182.14209,5146.524902,5148.910156,116497500.0
2016-12-01,5168.633789,5211.921875,5168.068848,5198.754883,109410600.0
2016-12-02,5207.917969,5250.291992,5199.14209,5245.956055,77029900.0
2016-12-05,5239.896973,5280.321777,5239.896973,5268.308105,69209000.0
2016-12-06,5279.983887,5288.914063,5259.193848,5272.964844,66277100.0
2016-12-07,5272.100098,5273.515137,5229.797852,5265.368164,60338200.0
2016-12-08,5268.23877,5303.733887,5263.435059,5303.733887,65715900.0
2016-12-09,5297.549805,5308.125977,5284.766113,5308.125977,49814700.0
2016-12-13,5296.191895,5300.717773,5264.737793,5293.619141,53794200.0
2016-12-14,5287.192871,5306.336914,5259.681152,5262.816895,51760500.0
2016-12-15,5230.564941,5266.061035,5210.632813,5254.361816,64359300.0
2016-12-16,5260.125977,5263.005859,5231.651855,5231.651855,58386700.0
2016-12-19,5224.070801,5240.426758,5190.933105,5191.912109,60026700.0
2016-12-20,5179.182129,5194.729004,5142.393066,5162.477051,71959000.0
2016-12-21,5179.025879,5188.945801,5111.39209,5111.39209,54114100.0
2016-12-22,5114.396973,5120.356934,5032.914063,5042.870117,52470700.0
2016-12-23,5036.288086,5078.230957,5022.848145,5027.704102,51530100.0
2016-12-27,5028.355957,5112.775879,5028.199219,5102.954102,56151600.0
2016-12-28,5140.13623,5213.27002,5139.769043,5209.444824,52440100.0
2016-12-29,5205.270996,5311.615234,5200.265137,5302.565918,54184200.0
2016-12-30,5307.365234,5334.787109,5296.710938,5296.710938,60042700.0
2017-01-03,5290.388184,5292.181152,5246.852051,5275.971191,33217000.0
2017-01-04,5270.016113,5312.956055,5249.233887,5301.183105,53111300.0
2017-01-05,5302.632813,5328.490234,5302.632813,5325.503906,77219400.0
2017-01-06,5321.745117,5350.245117,5318.384766,5347.021973,71615300.0
2017-01-09,5350.879883,5360.061035,5307.584961,5316.36377,97010200.0
2017-01-10,5330.015137,5331.132813,5292.062988,5309.923828,70792500.0
2017-01-11,5316.151855,5322.979004,5301.236816,5301.236816,84703100.0
2017-01-12,5301.036133,5322.419922,5292.75,5292.75,100764000.0
2017-01-13,5299.050781,5310.419922,5272.98291,5272.98291,70293600.0
2017-01-16,5283.618164,5291.496094,5270.01123,5270.01123,73077600.0
2017-01-17,5266.922852,5287.124023,5265.602051,5266.937988,86901800.0
2017-01-18,5273.293945,5294.78418,5273.293945,5294.78418,113444600.0
2017-01-19,5302.210938,5309.952148,5288.577148,5298.948242,85392800.0
2017-01-20,5290.562988,5293.081055,5243.746094,5254.311035,153081800.0
2017-01-23,5250.634766,5265.442871,5228.286133,5250.967773,147556800.0
2017-01-24,5267.733887,5297.491211,5267.733887,5292.087891,147150800.0
2017-01-25,5302.874023,5310.668945,5287.125977,5293.782227,269423400.0
2017-01-26,5305.11377,5327.509766,5291.436035,5317.632813,190768100.0
2017-01-27,5304.963867,5321.680176,5297.254883,5312.839844,142739500.0
2017-01-30,5321.554199,5331.516113,5302.662109,5302.662109,193337900.0
2017-01-31,5316.668945,5321.35498,5294.103027,5294.103027,191451600.0
2017-02-01,5319.943848,5341.480957,5317.495117,5327.161133,256731400.0
2017-02-02,5327.02002,5353.712891,5326.986816,5353.712891,165664500.0
2017-02-03,5355.271973,5366.443848,5354.589844,5360.76709,13055400.0
2017-02-06,5369.521973,5395.995117,5369.441895,5395.995117,153355200.0
2017-02-07,5387.647949,5396.099121,5380.598145,5381.475098,171422900.0
2017-02-08,5380.109863,5382.073242,5349.462891,5361.087891,325033400.0
2017-02-09,5366.344238,5384.956055,5363.469238,5372.077148,258337100.0
2017-02-10,5378.916016,5400.171875,5371.668945,5371.668945,167200000.0
2017-02-13,5396.562988,5418.375977,5388.678223,5409.556152,182414000.0
2017-02-14,5402.558105,5409.35498,5370.494141,5380.669922,142907500.0
2017-02-16,5389.068848,5395.278809,5357.711914,5377.998047,218393700.0
2017-02-17,5366.854004,5370.331055,5340.85791,5350.932129,179271900.0
2017-02-20,5358.551758,5373.091797,5351.018066,5359.288086,107921200.0
2017-02-21,5363.61377,5375.695801,5336.834961,5340.990234,209661500.0
2017-02-22,5353.106934,5360.414063,5331.431152,5358.683105,189512900.0
2017-02-23,5348.358887,5373.638184,5347.85791,5372.748047,174887600.0
2017-02-24,5371.01709,5391.259766,5370.789063,5385.905762,116360700.0
2017-02-27,5387.816895,5393.662109,5368.422852,5382.874023,102443500.0
2017-02-28,5390.342773,5405.790039,5386.691895,5386.691895,82270600.0
2017-03-01,5389.167969,5392.791992,5350.910156,5363.056152,80795600.0
2017-03-02,5394.727051,5431.172852,5394.727051,5408.253906,74167000.0
2017-03-03,5402.580078,5410.902832,5384.789063,5391.214844,106883400.0
2017-03-06,5398.051758,5409.816895,5386.825195,5409.816895,102030600.0
2017-03-07,5416.020996,5427.907227,5386.320801,5402.615234,96160400.0
2017-03-08,5407.529785,5415.230957,5390.006836,5393.76416,72878500.0
2017-03-09,5393.938965,5405.587891,5386.99707,5402.38623,69424400.0
2017-03-10,5414.915039,5415.722168,5369.75293,5390.676758,79484800.0
2017-03-13,5389.201172,5409.37207,5386.342773,5409.37207,70965500.0
2017-03-14,5415.950195,5449.763184,5412.961914,5431.584961,82241800.0
2017-03-15,5433.680176,5447.48584,5424.516113,5432.380859,75739600.0
2017-03-16,5461.912109,5518.241211,5458.419922,5518.241211,79972200.0
2017-03-17,5539.818848,5557.975098,5499.387207,5540.432129,87948800.0
2017-03-20,5552.394043,5566.932129,5510.274902,5533.992188,83916000.0
2017-03-21,5541.045898,5554.443848,5525.977051,5543.092773,78762300.0
2017-03-22,5512.729004,5534.092773,5486.851074,5534.092773,81597500.0
2017-03-23,5539.638184,5576.667969,5532.647949,5563.758789,71128500.0
2017-03-24,5565.624023,5581.183105,5546.832031,5567.133789,64734100.0
2017-03-27,5557.924805,5567.431152,5531.326172,5541.202148,62855600.0
2017-03-29,5552.783203,5592.774902,5552.783203,5592.509766,72492200.0
2017-03-30,5581.116211,5592.952148,5555.367188,5592.952148,98370200.0
2017-03-31,5589.523926,5606.024902,5568.105957,5568.105957,73764600.0
2017-04-03,5583.345215,5616.942871,5581.313965,5606.789063,81392100.0
2017-04-04,5611.665039,5654.398926,5608.523926,5651.823242,106415400.0
2017-04-05,5668.001953,5676.97998,5644.791992,5676.97998,83898800.0
2017-04-06,5668.306152,5680.23877,5645.306152,5680.23877,68797100.0
2017-04-07,5674.01123,5677.717773,5643.350098,5653.48584,64404200.0
2017-04-10,5662.668945,5677.070801,5628.984863,5644.298828,72743800.0
2017-04-11,5647.903809,5658.727051,5621.786133,5627.933105,95131900.0
2017-04-12,5633.975098,5650.035156,5631.74707,5644.154785,84273900.0
2017-04-13,5658.199219,5660.384766,5613.543945,5616.544922,62159000.0
2017-04-17,5624.617188,5631.509766,5577.486816,5577.486816,60945800.0
2017-04-18,5597.666016,5626.523926,5597.168945,5606.51709,69950500.0
2017-04-20,5609.89209,5619.36084,5590.030762,5595.306152,73938500.0
2017-04-21,5600.419922,5664.475098,5599.495117,5664.475098,53480800.0
2017-04-25,5690.894043,5696.38916,5653.675781,5680.795898,59697700.0
2017-04-26,5687.080078,5726.529785,5679.594238,5726.529785,65935900.0
2017-04-27,5708.230957,5718.89502,5697.791016,5707.027832,68662300.0
2017-04-28,5715.084961,5724.507813,5684.589844,5685.297852,57985100.0
2017-05-02,5703.867188,5714.344238,5675.808105,5675.808105,57814800.0
2017-05-03,5681.599121,5686.825195,5647.323242,5647.368164,65683200.0
2017-05-04,5656.09082,5676.008789,5643.054199,5669.442871,66172000.0
2017-05-05,5665.106934,5696.476074,5659.96582,5683.376953,75048200.0
2017-05-08,5699.300781,5727.492188,5692.561035,5707.861816,69605600.0
2017-05-09,5730.250977,5745.847168,5693.674805,5697.056152,59581000.0
2017-05-10,5697.956055,5718.586914,5636.204102,5653.007813,73073800.0
2017-05-12,5680.585938,5698.961914,5668.717773,5675.21582,79691200.0
2017-05-15,5689.805176,5693.993164,5649.083984,5688.870117,61924800.0
2017-05-16,5690.297852,5696.623047,5646.999023,5646.999023,54203300.0
2017-05-17,5661.481934,5664.316895,5608.803223,5615.492188,53254300.0
2017-05-18,5590.473145,5645.451172,5577.521973,5645.451172,68547400.0
2017-05-19,5643.537109,5825.208008,5630.071777,5791.883789,70741400.0
2017-05-22,5837.175781,5874.438965,5743.388184,5749.444824,58742100.0
2017-05-23,5770.617188,5777.687012,5692.983887,5730.612793,53659300.0
2017-05-24,5678.393066,5704.706055,5672.042969,5703.433105,59809800.0
2017-05-26,5713.354004,5728.60498,5703.890137,5716.814941,57655300.0
2017-05-29,5728.807129,5730.844238,5703.461914,5712.331055,50129600.0
2017-05-30,5700.773926,5730.056152,5693.391113,5693.391113,62769800.0
2017-05-31,5697.814941,5738.154785,5697.814941,5738.154785,91263500.0
2017-06-02,5749.420898,5752.655762,5726.01416,5742.445801,64775200.0
2017-06-05,5747.891113,5765.829102,5737.580078,5748.234863,56536500.0
2017-06-06,5743.39502,5754.293945,5701.658203,5707.831055,61071500.0
2017-06-07,5716.969238,5735.990234,5709.146973,5717.325195,46852400.0
2017-06-08,5719.029785,5725.882813,5702.921875,5702.921875,45346000.0
2017-06-09,5699.253906,5704.861816,5669.873047,5675.522949,51126700.0
2017-06-12,5668.722168,5716.536133,5668.722168,5691.436035,37789600.0
2017-06-13,5694.950195,5715.208008,5693.875977,5707.64502,43934000.0
2017-06-14,5708.065918,5792.896973,5707.918945,5792.896973,49219200.0
2017-06-15,5776.300781,5791.204102,5768.153809,5776.283203,33694700.0
2017-06-16,5768.164063,5797.118164,5720.924805,5723.63623,52479900.0
2017-06-19,5731.076172,5745.567871,5726.76709,5741.90918,55163600.0
2017-06-20,5749.579102,5791.903809,5747.454102,5791.903809,47631600.0
2017-06-21,5772.085938,5818.551758,5771.576172,5818.551758,41419800.0
2017-06-22,5830.978027,5831.339844,5804.603027,5829.708008,36295400.0
2017-07-03,5846.603027,5910.236816,5831.204102,5910.236816,47327700.0
2017-07-04,5886.720215,5896.370117,5858.61377,5865.36377,38141000.0
2017-07-05,5865.424805,5874.685059,5808.345215,5825.054199,45875400.0
2017-07-06,5817.794922,5852.344238,5817.391113,5849.575195,40285800.0
2017-07-07,5839.888184,5863.584961,5810.361816,5814.792969,36388600.0
2017-07-10,5814.792969,5826.313965,5769.338867,5771.505859,29086900.0
2017-07-11,5772.97998,5784.081055,5765.362793,5773.326172,50424600.0
2017-07-12,5771.473145,5827.131836,5771.473145,5819.131836,43977100.0
2017-07-13,5839.397949,5843.175781,5809.401855,5830.043945,41691200.0
2017-07-14,5827.548828,5833.758789,5804.436035,5831.794922,35734600.0
2017-07-17,5831.023926,5841.279785,5824.26416,5841.279785,49922900.0
2017-07-18,5824.932129,5831.693848,5806.603027,5822.352051,53830100.0
2017-07-19,5822.236816,5822.481934,5797.346191,5806.689941,43518400.0
2017-07-20,5808.881836,5828.140137,5808.116211,5825.208008,43771900.0
2017-07-21,5824.525879,5831.462891,5760.958984,5765.423828,40711100.0
2017-07-24,5760.083984,5801.586914,5756.513184,5801.586914,49340900.0
2017-07-25,5805.597168,5813.535156,5780.484863,5813.535156,46895400.0
2017-07-26,5809.893066,5831.640137,5785.899902,5800.206055,56453600.0
2017-07-27,5807.275879,5820.962891,5805.922852,5819.744141,49848700.0
2017-07-28,5822.807129,5831.026855,5804.794922,5831.026855,63785400.0
2017-07-31,5820.01123,5847.245117,5816.529785,5840.938965,52731300.0
2017-08-01,5853.505859,5858.934082,5805.205078,5805.205078,69809900.0
2017-08-02,5815.065918,5824.249023,5792.166992,5824.249023,51290400.0
2017-08-03,5818.555176,5825.051758,5780.576172,5780.576172,44658800.0
2017-08-04,5775.920898,5800.128906,5769.397949,5777.481934,39744400.0
2017-08-07,5780.894043,5812.791016,5749.291992,5749.291992,42147500.0
2017-08-08,5755.044922,5810.562988,5755.044922,5810.562988,48403600.0
2017-08-09,5813.604004,5824.006836,5792.777832,5824.006836,55021100.0
2017-08-10,5828.541992,5833.85791,5810.76123,5825.945801,56586000.0
2017-08-11,5812.246094,5812.905762,5756.462891,5766.138184,55175200.0
2017-08-14,5780.699219,5812.871094,5780.699219,5801.487793,48743500.0
2017-08-15,5808.645996,5842.834961,5808.26123,5835.041016,62419400.0
2017-08-16,5842.560059,5891.949219,5836.147949,5891.949219,57886400.0
2017-08-18,5879.679199,5912.116211,5869.131836,5893.84082,46506900.0
2017-08-21,5893.416016,5901.582031,5855.23584,5861.003906,42745100.0
2017-08-22,5862.592773,5885.596191,5862.476074,5880.296875,58668100.0
2017-08-23,5900.400879,5914.023926,5881.754883,5914.023926,77528100.0
2017-08-24,5914.098145,5916.820801,5874.276855,5894.117188,86700500.0
2017-08-25,5906.119141,5915.362793,5880.02002,5915.362793,64107900.0
2017-08-28,5904.369141,5914.47998,5890.480957,5903.34082,86874800.0
2017-08-29,5899.746094,5902.609863,5865.40918,5888.211914,57947400.0
2017-08-30,5888.426758,5893.903809,5863.145996,5872.505859,51307600.0
2017-08-31,5873.730957,5881.73584,5845.273926,5864.059082,63529600.0
2017-09-04,5858.209961,5861.600098,5806.316895,5813.741211,50726200.0
2017-09-05,5823.013184,5834.184082,5774.307129,5829.979004,64988500.0
2017-09-06,5809.306152,5831.47998,5803.123047,5824.138184,61681800.0
2017-09-07,5824.515137,5835.87793,5810.483887,5832.311035,50424900.0
2017-09-08,5825.12207,5866.98877,5819.528809,5857.119141,46573100.0
2017-09-11,5863.423828,5883.951172,5858.242188,5871.880859,51533200.0
2017-09-12,5877.245117,5884.150879,5861.535156,5872.376953,59543200.0
2017-09-13,5860.487793,5881.694824,5840.917969,5845.733887,67508200.0
2017-09-14,5849.723145,5867.207031,5841.397949,5852.001953,73420600.0
2017-09-15,5854.445801,5875.529785,5831.180176,5872.39209,62775100.0
2017-09-18,5875.111816,5884.61084,5851.225098,5884.61084,51691500.0
2017-09-19,5885.212891,5901.326172,5868.337891,5901.326172,57340500.0
2017-09-20,5902.208008,5908.85791,5885.832031,5906.573242,59948400.0
2017-09-22,5905.225098,5928.786133,5883.565918,5911.708008,50278100.0
2017-09-25,5910.161133,5918.085938,5882.943848,5894.611816,46527500.0
2017-09-26,5897.013184,5904.954102,5859.848145,5863.961914,59271800.0
2017-09-27,5872.589844,5873.027832,5841.021973,5863.026855,53676700.0
2017-09-28,5860.549805,5866.606934,5839.59082,5841.046875,60274300.0
2017-09-29,5855.079102,5907.437988,5851.700195,5900.854004,50217900.0
2017-10-02,5917.751953,5936.138184,5909.10791,5914.029785,48741000.0
2017-10-03,5915.429199,5953.476074,5899.533203,5939.453125,60605100.0
2017-10-04,5952.378906,5967.119141,5946.643066,5951.475098,58319800.0
2017-10-05,5954.725098,5956.397949,5901.905762,5901.905762,56536700.0
2017-10-06,5922.111816,5922.748047,5894.23877,5905.37793,46067100.0
2017-10-09,5906.714844,5926.376953,5902.464844,5914.933105,41022200.0
2017-10-10,5918.128906,5927.684082,5896.458008,5905.762207,47250700.0
2017-10-11,5900.729004,5906.134766,5860.76123,5882.787109,47636200.0
2017-10-12,5886.424805,5932.006836,5883.496094,5926.204102,73889100.0
2017-10-13,5926.025879,5947.86377,5915.134766,5924.124023,66819100.0
2017-10-16,5927.98584,5956.954102,5927.98584,5949.701172,71106000.0
2017-10-17,5957.580078,5961.512207,5922.069824,5947.330078,51689400.0
2017-10-18,5955.205078,5958.000977,5903.616211,5929.201172,71998500.0
2017-10-19,5927.731934,5934.676758,5903.865234,5910.529785,74254100.0
2017-10-20,5923.078125,5959.578125,5918.532227,5929.548828,63590000.0
2017-10-23,5946.154785,5965.986816,5945.329102,5950.025879,77697000.0
2017-10-24,5955.265137,5974.200195,5949.328125,5952.076172,80765300.0
2017-10-25,5962.032227,6025.434082,5961.74707,6025.434082,63953500.0
2017-10-26,6018.270996,6042.449219,5995.847168,5995.847168,59713900.0
2017-10-27,5998.172852,6020.291992,5969.779785,5975.280762,48687400.0
2017-10-30,5990.194824,6008.630859,5969.210938,5974.077148,58489300.0
2017-10-31,6034.381836,6034.618164,5989.858887,6005.78418,54137200.0
2017-11-01,6017.041992,6038.990234,6008.369141,6038.145996,54590800.0
2017-11-02,6052.028809,6082.228027,6031.106934,6031.106934,54973300.0
2017-11-03,6044.793945,6046.262207,5989.679199,6039.541016,46256000.0
2017-11-06,6031.518066,6062.064941,6025.073242,6050.823242,60106200.0
2017-11-07,6055.746094,6065.285156,6047.265137,6060.453125,48839400.0
2017-11-08,6052.987793,6069.765137,6033.553223,6049.383789,69448300.0
2017-11-09,6055.548828,6071.541016,6039.859863,6042.459961,55020000.0
2017-11-10,6044.282227,6054.53418,6020.455078,6021.828125,52158500.0
2017-11-13,6020.749023,6045.48584,6016.986816,6021.456055,52371100.0
2017-11-14,6019.105957,6039.296875,5988.291992,5988.291992,61832000.0
2017-11-15,6001.917969,6012.658203,5972.311035,5972.311035,71148600.0
2017-11-16,5985.625977,6054.241211,5984.704102,6037.907227,53679500.0
2017-11-17,6052.51123,6092.352051,6049.957031,6051.731934,50404200.0
2017-11-20,6066.74707,6098.778809,6053.282227,6053.282227,52184800.0
2017-11-21,6062.233887,6076.227051,6008.685059,6031.861816,55320400.0
2017-11-22,6039.085938,6071.339844,6038.736816,6069.785156,63604500.0
2017-11-23,6081.418945,6090.643066,6056.125,6063.245117,64708300.0
2017-11-24,6064.672852,6069.854004,6035.25293,6067.14209,55260100.0
2017-11-27,6059.708008,6072.486816,6035.923828,6064.588867,58933800.0
2017-11-28,6055.100098,6070.71582,6015.908203,6070.71582,64775900.0
2017-11-29,6066.431152,6073.898926,6045.336914,6061.367188,62226800.0
